8650	37901	91.7546	243.427	91.7512	-99999	109.046	-0.877428	0	0	-344.486	-296.287	131.869	54.2919	-210.129	-207.004	-344.657	-321.221	-296.458	131.869	92.5638	54.2919	-210.129	-207.528	-207.004	4.66987	6	0	75.7387	109.067	50.2764	-205.437	109.067	50.2764	-205.437	
8650	34080	134.451	338.984	133.782	-99999	79.066	-0.997182	1	0	-117.591	-141.656	133.082	2.35665	388.987	398.451	-92.7836	-100.487	-116.905	133.442	66.8991	2.05557	388.965	394.185	398.435	9.01759	6	0	79.7118	79.0526	26.0195	389.68	79.0526	26.0195	389.68	
8650	46204	46.4458	134.53	45.4345	-99999	-34.632	-0.960467	0	0	-242.958	-230.172	129.788	87.2659	778.899	787.8	-248.442	-241.768	-235.467	130.206	108.517	86.728	778.821	783.536	787.95	5.37458	13	0	73.1304	-29.1207	-24.5187	763.819	-29.1207	-24.5187	763.819	
8650	6087	136.982	332.155	133.605	-99999	72.922	-0.919601	1	0	-358.449	-315.149	-29.941	-154.425	158.124	174.429	-358.563	-334.448	-313.302	-29.941	-92.7217	-157.119	158.124	170.844	173.933	5.40709	6	0	77.9142	72.9499	-40.9502	162.433	72.9499	-40.9502	162.433	
8650	6267	320.351	726.045	319.576	28.335	22.304	-0.906413	1	1	-115.069	-243.453	132.702	-158.475	-463.157	-469.701	-114.855	-187.825	-243.553	133.172	-9.27026	-158.702	-463.14	-467.741	-469.722	6.72911	6	0	92.2914	22.336	-17.552	-462.967	22.336	-17.552	-462.967	
8650	33598	195.424	440.36	194.156	-99999	-31.388	-0.943351	1	1	-277.326	-320.624	130.597	-55.3438	-246.677	-218.165	-276.975	-291.509	-320.693	131.467	35.7889	-55.656	-246.809	-234.331	-218.153	4.68049	8	0	72.3392	-31.3659	-10.3169	-225.323	-31.3659	-10.3169	-225.323	
8650	61596	90.0765	235.572	90.0439	-99999	87.893	-0.778596	1	1	-175.513	-224.919	133.283	65.5965	-207.749	-240.65	-161.664	-186.2	-211.088	133.283	99.3785	65.5717	-207.749	-224.373	-240.661	4.72451	10	0	69.5477	87.9156	-46.2897	-298.33	87.9156	-46.2897	-298.33	
8650	65462	289.975	676.928	289.851	-99999	115.637	-0.977516	1	1	-204.436	-160.203	133.213	-149.173	-245.704	-218.348	-168.176	-148.852	-123.943	133.213	-8.62826	-149.173	-245.704	-223.599	-218.348	4.55932	6	0	79.9961	115.661	-36.8433	-230.42	115.661	-36.8433	-230.42	
8650	65867	226.756	578.997	226.752	-99999	92.284	-0.613251	1	1	-230.258	-99.7205	133.21	-4.10984	294.02	171.093	-201.321	-135.029	-70.7835	133.21	65.8855	-4.10984	294.02	231.646	171.093	11.2092	10	0	101.647	92.3218	2.55145	201.318	92.3218	2.55145	201.318	
8650	42797	389.971	873.887	388.13	-99999	87.463	-0.78276	1	1	-236.807	-151.776	132.48	-149.544	-182.788	-430.709	-209.382	-185.362	-123.769	132.48	-11.6444	-150.825	-182.788	-311.376	-431.89	5.45648	12	0	74.2898	87.4836	-39.1707	-342.169	87.4836	-39.1707	-342.169	
8650	42977	252.03	586.574	249.627	-99999	56.979	-0.976536	1	1	-225.935	-172.812	132.879	-101.468	-583.891	-635.827	-208.074	-180.774	-154.475	132.905	10.4563	-103.768	-583.889	-594.969	-636.043	5.20331	16	0	87.2201	57.0108	-24.9394	-598.641	57.0108	-24.9394	-598.641	
8650	43502	327.328	55191.9	323.533	-99999	42.242	-0.96775	1	1	-181.639	-138.788	132.268	-162.425	-107.979	-187.157	-168.465	-144.107	-125.338	132.715	-25.0574	-163.593	-107.89	-143.897	-188.509	13.2567	15	0	276.347	42.2608	-66.4824	-167.401	103.541	-40.2191	-107.244	
8650	45366	161.963	377.163	160.553	-99999	93.185	-0.444339	1	1	-155.423	-91.2161	133.579	57.7299	-631.696	-505.622	-126.451	-94.0465	-61.6006	133.791	95.2048	57.3646	-632.062	-568.689	-504.88	4.9089	7	0	56.9562	93.2013	42.1956	-536.5	93.2013	42.1956	-536.5	
8650	46199	189.048	409.268	188.955	-99999	52.096	-0.842435	1	1	-156.36	-225.545	131.198	-42.5931	581.741	568.057	-140.008	-182.664	-209.229	131.222	47.1935	-42.6484	581.749	577.834	568.052	4.81228	9	0	68.1758	52.1243	-4.47167	571.858	52.1243	-4.47167	571.858	
