182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	10.5644	3.45209
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	10.7274	2.59761
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	10.8329	6.26009
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	11.0717	5.43997
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	11.3471	2.76614
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	11.8727	3.22491
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	11.9518	3.13532
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	12.3862	2.68303
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	12.8631	2.73165
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	12.9065	2.55228
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	14.1338	3.10136
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	15.2861	3.52071
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	15.4467	3.20073
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	15.7394	2.37848
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	16.0716	2.67847
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	16.4514	2.21204
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	16.5088	2.8167
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	17.0555	3.21065
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	18.2552	2.55106
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	18.6631	2.40183
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	18.9501	2.32112
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	19.6261	2.50812
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	19.9199	3.03122
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	0.156877	0.914737
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	0.470631	1.5363
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	1.07279	1.96619
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	1.84211	4.67916
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	2.40017	12.4343
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	3.8493	3.20713
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	4.77357	3.25265
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	5.67514	1.45622
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	6.63147	1.47925
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	7.53922	2.0072
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	8.56648	1.96468
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	9.52024	2.27212
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	10.2398	2.1698
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	11.4191	2.07044
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	12.3984	1.68157
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	13.2789	2.05919
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	14.3373	5.94109
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	15.5313	3.32041
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	16.2439	3.46527
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	17.2179	1.83217
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	18.1951	1.56432
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	19.0263	1.95349
136.552	316.338	358.454	8.99939	-316.601	8.55674	60.5153	19.8943	2.44289
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	0.327767	5.32531
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	0.9833	26.639
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	2.09694	6.80775
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	2.71617	4.24604
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	3.34563	4.49279
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	3.9121	4.08858
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	4.69285	3.6032
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	5.60794	3.48185
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	6.38889	3.55006
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	7.08062	4.5411
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	7.95263	3.74426
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	9.10695	3.95305
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	10.1316	4.89118
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	11.099	4.08729
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	12.0828	3.191
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	12.9752	3.07329
126.576	338.345	246.088	34.3759	559.178	4.36942	94.4406	13.6077	3.34868
